rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-38-org,   mila, plews, 24, william hudson crescent, , nambour, 2040, qld, 19511011, 35, 03 33180258, 3383805, 2
rec-2843-dup-0, sophie, sarny, 166, berkeley street, , roxburgh ark, 3418, qld, 19301030, , 03 62910269, 5785583, 9
rec-1651-org,   isabella, charman, 32, gorrie close, mica creek, crows nest, 4034, , 19570521, 35, 02 32794827, 4975210, 0
rec-1829-org,   jaiden, morcom, 30, armfield place, danric lodge, elwood, 2770, nsw, 19730809, 27, 03 00764322, 6620403, 5
rec-3270-org,   fergus, richmond, 3, companion crescent, cave ridge, rosebud, 4305, qld, 19130308, 7, 04 99147370, 2728003, 7
rec-7257-org,   william, white, 5, ledgerton, , frankston, 2261, qld, 19170606, , 03 65733526, 3915453, 4
rec-4413-org,   breana, clarke, 34, powell street, rowethorpe, queenscliff, 4070, , 19601128, 38, 03 52809666, 7852936, 1
rec-9818-org,   lachlan, bruhn, 23, victoria street, brampton, coffs harbour, 4122, qld, 19590301, , 02 35234287, 4103842, 5
rec-8782-org,   eva, sokolov, 183, sullivan crescent, , aitkenvale, 3128, vic, 19780531, 31, 08 44956415, 9558100, 6
rec-7988-org,   jamilla, pascale, , sturgess place, , mitcham, 2319, nsw, 19220602, 30, 07 85599531, 8196262, 2
rec-6534-org,   cooper, claydon, 1, counihan court, , thornlie, 6011, , 19680221, , 08 30859535, 1751693, 6
rec-7184-org,   kane, howie, 20, fitchett street, braeburn, eastwood, 6450, nsw, 19490920, 35, 03 67353398, 8205021, 9
rec-7206-org,   kobe, vidlov, 41, garanya street, rowethorpe, ivanhoe east, 6286, nsw, 19811107, 29, 07 36707166, 7575422, 6
rec-6331-org,   sarah, obringer, 185, wise street, , chandler, 6155, qld, , 33, 07 52438646, 4169388, 3
rec-3400-org,   angus, mac donell, 38, majura avenue, , salisbury heights, 0837, vic, 19540224, , 08 54571947, 3559775, 2
rec-8544-org,   benjamin, , 49, willyama place, , newington, 4113, nsw, 19320420, 24, , 6769170, 5
rec-4916-dup-0, joshua, hill-smith, , lambert street, , yowie bay, 2786, vic, , 25, 08 30933798, 7594336, 9
rec-4138-org,   madeline, everett, 28, vasey crescent, unt 3, st kilda east, 3155, nsw, 19000617, 25, 02 24853668, 3437671, 4
rec-3909-org,   liam, pascoe, 129, goyder street, , cowra, 3147, vic, 19291110, , 08 56508677, 2648967, 8
rec-4043-org,   tahlia, meaney, 89, knaggs crescent, , lalor, 2015, qld, 19150111, 24, 07 61887730, 6502243, 1
rec-8744-org,   madison, boaz, 94, donnison place, , nambour, 2259, act, 19260913, 27, 08 56526102, 2547852, 7
rec-5147-org,   danielle, , 12, o'halloran circuit, edwards chambers, leichhardt, 4078, qld, 19691213, 26, 02 65582673, 1120830, 0
rec-8295-org,   taylah, leaver, 39, hallstrom circuit, moonabba, st kilda, 4121, vic, 19871219, 23, 04 47301670, 7024624, 6
rec-8720-org,   alicia, ryan, 28, buxton street, , mermaid waters, 2232, sa, 19460620, 29, 03 26985693, 1756144, 4
rec-760-org,   hamish, , 38, bennett street, craiglee station, ngunnawal, 2298, vic, 19820624, , 08 32865683, 3935110, 6
rec-1962-dup-0, jaxson, nikdkis, 9, kurundi place, ashbank, clayton, 4511, vyi, , 36, 07 02500416, 6524658, 2
rec-150-org,   danny, mcgregor, 70, nicklin crescent, oyster farm, tumbarumba, 3032, nsw, 19641214, 27, 04 58184668, 7259089, 5
rec-202-org,   callum, lowe, 82, mundang crescent, mollesmain, toorak, 2615, nsw, 19070524, 33, 04 99957430, 4899927, 6
rec-619-org,   alana, zoanetti, 24, grevillea street, ravenswood caravn park, wallsend, 3195, nsw, 19190304, 26, 08 60730491, 6508030, 0
rec-7516-org,   jordan, pinnuck, 10, bradfield street, , hindmarsh west, 2066, nsw, 19350822, 28, 07 70785557, 1990643, 0
rec-4481-org,   joshua, ho, 22, bollard street, appollonia hse, st clair, 3429, nsw, 19550227, 25, 03 78753360, 7158874, 5
rec-131-org,   alexandra, block, 73, lutwyche street, , cranbourne, 2372, vic, 19860902, 24, 03 54261445, 5621675, 5
rec-8780-dup-1, bianca, carbone, 14, atherton lstreet, lapoinya, broadwater, 3690, nsw, 19930426, 29, 04 56889086, 1872431, 4
rec-8458-dup-0, nichloas, robson, 0, basedow street, , mosmans, 3071, sa, 19150130, 22, 03 44728417, 3507380, 1
rec-5242-org,   elton, ryan, , beagle street, ascot park, ringwood north, 3150, nsw, , 30, 08 57534686, 8014276, 3
rec-8659-org,   william, reid, 410, neeld place, hyandra village, deniliquin, 2602, wa, 19350810, 32, 07 59670566, 7782599, 9
rec-8784-org,   gabriel, pulford, 34, paloona place, maclee, goonellabah, 6532, nsw, 19451206, 26, 07 00900475, 9995112, 0
rec-6671-org,   luke, garcia, 13, nicklin crescent, , manly vale, 4556, act, 19000130, 28, 08 23496144, 3600785, 8
rec-1908-org,   sarah, hercog, 30, hensman street, , mentone, 2106, nsw, 19660509, 42, 02 57395704, 4237834, 0
rec-5716-org,   chelsea, spears, 120, goodsir place, unt 2, burnie, 5044, vic, 19450321, 28, 08 78508193, 2056535, 6
rec-1579-org,   teneille, ryan, , neales street, public school reserve, smithfield, 3074, nsw, 19870118, 34, 02 26179258, 2627109, 2
rec-9871-org,   harrison, crisci, 38, howitt street, silverpoint, charmhaven, 4341, , 19310528, , 03 94465338, 4120840, 5
rec-5828-org,   james, carrera, 28, kingsmill street, tillabudgery, yarraville, 2767, nsw, 19110218, 40, 07 06713316, 8552460, 7
rec-3401-org,   joshua, hanna, 42, archel place, , harbord, 3355, vic, 19271021, , 08 01629264, 5028784, 8
rec-2430-org,   joshua, gazzola, , jerrabomberra avenue, , kandos, 2155, sa, 19050804, 32, 07 12706753, 6338742, 4
rec-3618-org,   brooke, hill-smith, 17, albermarle place, , frankston, 6055, wa, , 26, 08 77131759, 3308466, 5
rec-8664-org,   thomas, brooker, 5, jindabyne street, , roxburgh park, 5333, nsw, 19581027, 25, 08 80606118, 6991568, 7
rec-7934-org,   arabella, moody, 10, badimara street, , berwick, 5232, act, 19860514, 35, 02 95506645, 9734795, 4
rec-5157-org,   cameron, beattie, 4, piddington street, sherwood, st albans, 2365, sa, 19991103, 29, 08 95804923, 4775099, 4
rec-7497-org,   michael, bollen, 22, mackerras crescent, fairlane estate, noble park, 3803, act, 19650420, 27, 08 84135024, 8912253, 5
rec-7383-org,   levi, matthews, 33, maddock place, rowethorpe, port macquarie, 2787, nsw, 19490822, , 02 23985895, 1245456, 0
rec-6166-dup-0, chloe, clellznd, 19, mccabe crescent, , sussex inet, 7322, vic, 19501214, 22, 03 70194666, 8642280, 8
rec-5867-org,   daniel, ho, 14, chuculba crescent, , prospect vale, 3109, nsw, 19020321, 24, 07 85568833, 5812184, 4
rec-9617-org,   luke, mitton, 9, , minnamurra house, cattai, , qld, 19840101, 31, 07 25529631, 6165166, 2
rec-625-org,   luka, ryan, 6, mitta place, ballawinna stud, macquarie fields, 3305, vic, 19590808, 22, 04 09965174, 6613453, 3
rec-9102-org,   emiily, mesecke, 3, fred johns crescent, palm lake resort, morwell, 0820, , 19280213, 33, 02 64704292, 9140986, 4
rec-1126-org,   koben, white, 11, vagabond crescent, shepherd lodge, wendouree, 4504, vic, 19850511, , 07 61664951, 2558949, 7
rec-3366-dup-0, jack, ditty, 14, gluyas sreet, villag2, frankston, 2444, , 19210410, , 07 17761464, 9753802, 5
rec-2293-org,   abbie, elderton, 21, forbes street, tweed heritage car, bacchus marsh, 2519, wa, 19270210, , 08 40116554, 9035146, 2
rec-8199-org,   shakirah, kowald, 59, goodenia street, wagin medical centre, glenwood, 2031, qld, , 23, 03 81450687, 5120335, 9
rec-3157-org,   isaac, green, 19, howey place, , adelaide, 3085, qld, 19190314, , 08 82242584, 6248765, 5
rec-84-org,   clain, reid, 6, namadgi circuit, , coniston, 2315, qld, 19540920, 35, 08 34659159, 5558121, 2
rec-6732-org,   oscar, brokenshire, 39, wakefield avenue, the falls, toowong, 2303, , , 33, 07 50595390, 3190370, 5
rec-1761-org,   tommy, nguyen, 21, gill street, the spur, south melbourne, 4019, sa, 19150323, 30, 07 47544002, 8523054, 5
rec-2539-org,   jessica, de boar, 75, pirani place, , eatons hill, 2830, vic, 19801227, 40, 02 65411040, 7877489, 2
rec-2948-org,   hannah, cresp, 111, cox street, gumnut cottage, bayswater, 4817, nsw, 19130215, 25, 02 89798335, 8153293, 2
rec-8661-org,   alexis, wilkins, 96, buckley circuit, , carlingford, 6102, vic, 19990704, 14, 07 52548727, 6506791, 4
rec-382-org,   taylah, white, 120, mathieson crescent, eagle rock, buddina, 2350, nsw, 19081219, 28, 02 42688951, 7657231, 5
rec-4682-org,   zane, reid, 74, james smith circuit, , cloverdale, 2067, vic, 19860130, 19, 04 73401626, 4062958, 5
rec-5765-org,   emiily, cheel, 11, , , san remo, 3175, qld, 19550113, 25, 08 71736207, 5476635, 2
rec-2328-org,   jock, tuendemann, 4, mackerras crescent, , peregian beach, 3042, nsw, 19730728, 10, , 1625136, 8
rec-281-org,   chloe, liapis, 22, yass road, weeroona, pymble, 4352, nsw, 19960505, 12, 04 12402635, 6329496, 8
rec-4391-org,   lachlan, lucock, 34, elimatta street, , mullaloo, 2800, wa, 19410323, 31, 07 75178272, 5001316, 9
rec-3288-org,   jackson, christos, 16, hinton place, , maryborough, 3361, vic, 19580927, 24, 04 20946421, 8463264, 3
rec-7872-org,   lydia, hauser, 4, clucas place, sec 619, raymond terrace, 3730, nsw, 19501116, 36, 04 55207723, 4279802, 2
rec-3366-dup-2, jack, ditty, 13, gluyas street, villa 2, frankston, 2445, , 19211510, , 07 53902662, 9753802, 5
rec-2237-dup-1, byrom, pop, 225, jemalong street, , annadle, 2580, , 19220428, 32, 02 45076694, 2954688, 1
rec-4144-org,   roy, berry, 16, dexter street, kerry street, dean park, 3976, nsw, 19590707, 30, 04 06765693, 3920757, 6
rec-517-org,   alex, lodge, 16, derwent street, , armidale, 3500, qld, 19621112, 19, , 1417797, 6
rec-4871-org,   tara, richmond, 16, moruya circuit, , lucknow, 3054, nsw, , 28, 08 72177677, 9194472, 2
rec-4508-org,   daniel, matthews, 44, sternberg crescent, aranmor, ryde, 2615, qld, 19970203, 28, 04 25269023, 9299770, 4
rec-3021-org,   alexa-rose, halley, 3, chevalier street, highvale village, woorim, 3630, nsw, 19190718, 29, 08 31937342, 1435339, 1
rec-86-org,   annalise, potticary, 25, lange place, windy gully, jerrabomberra, 4069, , 19921009, 23, 04 43001469, 1039428, 5
rec-4325-org,   mitchell, manos, 7, , , rowville, 2228, nsw, 19391102, , 03 88737404, 4802679, 2
rec-6876-org,   wade, eight, 196, springvale drive, merewether public school, cronulla, 2066, nsw, 19480203, 21, 07 67189025, 9317245, 2
rec-8222-org,   liam, dreyer, 387, sherwin place, blackrange road, elanora heights, 5540, vic, 19110430, 34, 02 85384802, 3018666, 8
rec-9608-dup-0, eumma, , 17, violet grover place, shady creek, mount pleasant, 2217, nsw, 19390712, , 07 16264745, 3395898, 8
rec-3443-org,   samuel, clarke, 35, brereton street, , waggrakine, 0822, nsw, 19861224, 40, 07 38525368, 8181255, 7
rec-8281-org,   christopher, zolyniak, 9, batman street, beth-el, kingston beach, 5070, nsw, 19600730, 2, 07 69429879, 3080006, 2
rec-691-org,   james, trenerry, 1, carnegie crescent, , emmaville, 3183, nsw, , 30, 02 53035417, 7955933, 7
rec-7409-org,   raquel, godfrey, 39, brinkley circuit, , port broughton, 4207, nsw, 19200731, 20, 04 92623810, 3271376, 5
rec-9003-org,   jayde, aspinall, 11, alroy circuit, tolemac, woodville south, 3174, vic, 19870702, 28, 07 38092341, 9259333, 1
rec-7392-org,   sachin, berry, 142, munro street, cherry haven, ballarat, 4211, vic, 19260922, 39, 04 13347236, 1969304, 9
rec-6447-org,   adam, procter, 8, slater place, , goolmangar, 2126, qld, 19060307, , 03 59761149, 9595355, 1
rec-3594-org,   paige, tuit, 14, temperley street, , cooroy, 2576, , 19660211, 32, 04 65183837, 4339149, 3
rec-5982-dup-1, holl, spinato, 75, mcalpine place, , elizabeth grove, 3540, nsw, 19190409, , 08 33215572, 6393752, 8
rec-4520-org,   emiily, campbell, 12, kater place, , green head, 2030, nsw, 19050516, 38, 08 72323909, 8287923, 2
rec-8408-org,   , gildea, 8, ballonnest street, autum lodge, angaston, 2666, qld, 19480719, 32, 02 63075396, 9307957, 3
rec-6217-org,   oliver, lipton, 16, rumsey place, , newmarket, 4812, wa, 19770119, 30, 03 06194694, 2212487, 1
rec-3917-dup-0, alex, jennioms, 8, stephen street, , barrack heights, 2118, vic, 19648020, 20, , 6757734, 4
rec-1555-dup-0, kira, ryan, 288, , , coolamon, 2745, vic, 19970012, 30, 02 20625957, 9049282, 8
rec-6651-org,   brodie, caire, 42, james smith circuit, , woolgoolga, 2171, nsw, 19421014, 21, 07 30022109, 6977490, 4
rec-8297-org,   nicholas, wiseman, 11, noala street, , mount pleasant, 4502, nsw, , 34, 03 36249448, 9558432, 0
rec-6433-org,   mikhaili, barbier, 43, edkins street, lyndale, montagu bay, 4018, tas, 19940529, 30, 03 20135680, 7624446, 7
rec-8634-org,   rosa, crouch, 4, redgrave place, , eastwood, 4625, wa, 19880715, 29, 02 21482926, 8037760, 7
rec-1718-org,   zachary, white, 58, chambers street, killone park, shalvey, 3146, nsw, 19610429, , 03 35059635, 7220721, 5
rec-7025-dup-0, eleanor, kanellos, 22, mortlock circuit, , 2539, coffs harbour, , 19590113, 32, 08 45680861, 5739205, 7
rec-7538-org,   tara, ryan, 40, hargraves crescent, , coomera, 2261, nsw, 19750328, 28, 03 00159083, 3570315, 0
rec-1071-org,   dante, webb, 67, carstensz street, , , 3393, , 19230206, 32, 07 64051453, 8115170, 3
rec-1332-org,   eliza, noble, 27, alpen street, , st kilda, 4879, nsw, 19550706, 28, 02 05655412, 3574323, 1
rec-7290-dup-3, madelyn, clarke, 16, braine street, budgereebella, northgate, 3155, vif, 19700606, 26, 04 40479131, 3877295, 4
rec-9486-org,   oscar, walkley, 52, jacka crescent, , geranium, 3021, qld, 19020525, 28, 07 85705992, 7665822, 5
rec-8819-org,   daniel, bishop, 40, winton place, beach plaza, collie, 2141, qld, , 34, 08 20879242, 6817331, 0
rec-6101-org,   sophie, fey, 8, sharwood crescent, , bonalbo, 5607, qld, , 31, 03 63297562, 1620159, 8
rec-4636-org,   andrew, dreckow, 386, blamey crescent, , mulgrave east, 5264, qld, 19380711, 24, 02 72238394, 1455033, 5
rec-168-org,   georgia, gillard, 16, copland drive, gloccamorra, park holme, 3824, vic, , 25, 03 80361088, 3301591, 3
rec-374-org,   sophie, wanambi, 18, freda gibson circuit, , irymple, 6025, wa, 19311103, 39, , 8868509, 8
rec-5160-org,   d'arcy, reid, 42, derrington crescent, headland cvn park, springbrook, 4216, qld, 19860419, , 08 14560267, 8108117, 2
rec-7380-org,   brett, reid, 6, jewell close, , greenbushes, 2156, nsw, 19800919, 35, 07 41917323, 1455816, 5
rec-2223-org,   liam, webb, 4, aronson crescent, , pearcedale, 2088, , 19130506, 10, 04 70928977, 5626881, 2
rec-3156-org,   courtney, nguyen, 35, barringer street, firthdene, mitcham, 2120, , 19970801, 28, 08 48099131, 4077173, 1
rec-2344-dup-0, sarht, campbell, 45, chuculba crescent, mater professional centre, gidgegannup, 2148, wa, 19660624, 24, 07 86326217, 6766048, 7
rec-4163-org,   lucas, bishop, 3, gawler crescent, , wendouree, 2131, qld, 19540206, 25, 02 71637066, 1234260, 9
rec-6769-org,   cooper, aspinall, 10, light street, , west lakes, , qld, 19280629, 32, 02 22504076, 2753207, 1
rec-4153-org,   jasmine, campbell, 19, , , inglewood, , nsw, 19450528, 30, 07 54533130, 1883689, 2
rec-6940-org,   nicholas, robson, 63, federal highway, edenlea retirement, bet bet, 6007, tas, 19610921, 29, 07 59739290, 4233184, 5
rec-828-org,   lukas, hawes, 46, hewlett circuit, , blair athol, 2031, vic, 19140111, 39, 03 47009752, 2665374, 5
rec-3417-org,   claudia, wilkins, 4, deacon close, aldinga beach court, carnegie, 4810, vic, 19110606, 11, 02 37195400, 9389890, 9
rec-9628-org,   ethan, lvarga, 57, millen street, , south west rocks, 2032, qld, 19970124, 30, 02 38719201, 5158871, 0
rec-6495-org,   julia, symmons, , calder place, willyaroo street, harbord, 3936, , 19261221, 31, 08 71223545, 6529344, 6
rec-20-dup-0, talena, hamdan, 1, strathlegh, orion place, eastwood, 2243, vic, 19810616, 38, 08 51243087, 4720001, 6
rec-8043-org,   kathleen, azimi, 7, sherbrooke street, teasdale park, leichhardt, 4744, vic, 19100729, , 02 07209212, 5552756, 2
rec-4758-org,   alivia, kalnins, 68, rohan rivett crescent, , winston hills, 3082, nsw, , 23, 08 70015301, 1049152, 6
rec-9958-org,   josephine, clarke, 49, wellington street, kanya, mayfield, 2038, nsw, 19431222, 12, 08 27985099, 7015177, 1
rec-5986-org,   lily, mcgregor, 815, cooks street, , forest lodge, 2756, nsw, 19990116, 12, 08 44669318, 2599610, 3
rec-5102-org,   riley, liambis, 1, curnow place, tourist park, sandgate, 3162, vic, 19030717, 42, 04 25674500, 9385259, 4
rec-2737-org,   grace, orpwood, 37, cleeve place, narangi, whalan, 2444, qld, , 31, 02 16194881, 2374402, 8
rec-5339-org,   brodee, boxer, 8, wollaston place, c/-cummins theatre, carnegie, 6163, vic, 19720512, 26, 08 45578814, 8793863, 0
rec-8194-org,   alexander, lund, 5, mclachlan crescent, , wakeley, 7030, vic, 19300807, 29, , 5503520, 0
rec-6795-org,   cooper, halligan, 12, rowntree crescent, , balwyn north, 6076, nsw, , 32, 08 72684093, 6505020, 4
rec-3182-org,   joseph, boyle, 79, whitham place, violet creek, alice springs, 4502, qld, 19601107, 32, 03 29735968, 6393506, 1
rec-5473-org,   oscar, white, 21, herington street, robe community health centre, wangaratta, 6020, nsw, 19220115, , 04 95833393, 5806905, 3
rec-8568-org,   oliver, berry, 131, atherton street, , coldstream, 3175, nsw, , 25, 02 87976183, 6855908, 3
rec-6615-org,   edward, vikor, 64, allan street, milmilland, castle cove, 2530, vic, 19000618, 24, 03 71889668, 3618246, 5
rec-7915-org,   reuben, edson, 11, julia flynn avenue, , cherrybrook, 5608, nsw, 19811002, 29, 03 60610508, 7175870, 9
rec-9645-org,   georgia, dichiera, 17, fullerton crescent, the park, regents park, 6102, , 19510809, , 04 94825192, 4569380, 1
rec-2762-dup-1, ethan, noble, 546, buntine crescent, northwood park, summer hill, , qld, 19281206, , 03 66348613, 8252484, 8
rec-6290-org,   sarah, widdowson, 16, petterd street, , donnybrook, 3043, nsw, 19550522, 32, , 2823240, 2
rec-4401-org,   alisha, peacey, 36, mcginness street, , craigie, 3331, vic, 19361121, 31, 04 29622774, 8359288, 4
rec-6238-org,   courtney, stephenson, 69, saywell place, , edensor park, 2122, qld, , 29, 04 22398096, 9469363, 2
rec-6508-org,   andrew, benger, 12, waterfield place, civic centre, kedron, 2526, vic, 19190707, 27, 08 32485879, 8773331, 7
rec-1903-org,   matilda, emerton, 6, powers place, , , 2289, sa, 19610219, 37, 02 84260100, 9266370, 6
rec-3701-org,   cameron, gripton, 10, hopman place, , boggabri, 4350, qld, 19550102, 31, 04 62610388, 7361432, 2
rec-129-org,   logan, bradshaw, 44, clifford crescent, , forest hill, 2400, nsw, 19690211, 35, 04 98450982, 8945894, 7
rec-5271-org,   charlotte, paterson, 297, goyder street, , crystal brook, 3414, qld, , 21, 02 45286843, 2770040, 7
rec-3355-org,   kierra, weller, 27, curlewis crescent, aronui, crows nest, 5085, vic, 19041021, 25, 03 33810879, 9058098, 0
rec-4831-org,   emma, kostrzynski, 2, kindler place, tillside, seaton, 2450, tas, 19340813, , 08 72420645, 3143165, 2
rec-4129-org,   timothy, spears, 18, totterdell street, , swan hill, 2463, vic, 19210507, 32, 03 90739279, 8097673, 4
rec-2778-org,   jonah, coldicutt, 1332, maltby circuit, , humpty doo, 3561, vic, 19230813, 33, 07 38778375, 2278183, 5
rec-8055-org,   polly, goetze, 55, , , adamstown heights, 2010, qld, 19180929, 26, 08 06817282, 9902516, 8
rec-3516-org,   hugo, dutson, 38, narryer close, rosedale, belrose, 3658, nsw, 19170327, 36, 07 89163647, 5424946, 9
rec-1237-org,   marley, crossman, 62, dugdale street, , frankston, 4702, vic, 19830908, 9, 02 98210969, 2264634, 9
rec-1897-org,   helena, green, 5, jasper close, , durras south, 4036, vic, 19961116, 45, 04 79811720, 6762006, 7
